,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.params.EGO_SPEED,point.params.TIME_DELAY,rho
19,0.9949264563209437,0.9949264563209437,0.9949264563209437,0.784294392859005,0.5179126669559678,0.5179126669559678,0.6712349906867738,0.5678534454030306,0.4199215992858738,0.9262867268371168,0.9188646184976729,0.9130723360488789,9.859567576360217,11.567694102329506,1.0
20,1.0,1.0,1.0,0.4557297330075001,0.4557297330075001,0.4557297330075001,0.6255115753598285,0.547817126879279,0.547817126879279,0.14324600057649872,0.14324600057649872,0.14324600057649872,7.89042479281423,7.443088206692355,1.0
21,0.8954707170240097,0.8942077538191766,0.8942077538191766,0.8453770721453655,0.8453770721453655,0.8453770721453655,0.8113601935458272,0.30818547930215945,0.21241925219554902,0.9036818211681247,0.5707261280615649,0.5707261280615649,20.49498250747069,12.668193678543567,1.0
22,0.332722838999724,0.4557182560537285,0.5886120617772874,0.7923479919631077,0.7923479919631077,0.7923479919631077,1.0,1.0,1.0,0.6495301738624724,0.6495301738624724,0.6495301738624724,29.341356169536187,12.765992267752226,1.0
23,0.6934260323572508,0.6564613955989745,0.6498836936402363,0.4924106739239705,0.38727740636254265,0.38727740636254265,0.8414996623722275,0.8150181765492912,0.7066001789348784,0.8607561039357123,0.8607561039357123,0.8607561039357123,16.136686029043,9.294602813293753,1.0
24,0.3269319175776533,0.3257333414815522,0.3257333414815522,0.5500606991336857,0.5500606991336857,0.5500606991336857,0.4072475561282034,0.4065943039857778,0.4065943039857778,0.901841089825962,0.8035804734548523,0.8035804734548523,3.9411907585056,12.15846684317048,1.0
25,0.6378518920788394,0.5016243508404485,0.5016243508404485,0.7962859135160283,0.7816149169916048,0.7746707728221724,0.5624916129206454,0.5489932595380872,0.5258133420249125,0.988590145234001,0.9884101709567393,0.9884101709567393,25.053988403246986,8.920077353242656,1.0
26,0.9460271751562148,0.9460271751562148,0.9460271751562148,0.22372857616082176,0.20439479549848222,0.20439479549848222,0.42606336075339346,0.843990472796099,0.6750584672060892,0.16232398196817815,0.16232398196817815,0.16232398196817815,14.979886165538979,12.215634697555874,1.0
27,1.0,1.0,1.0,0.2639061214219285,0.24621826138841355,0.23896472427120918,0.32545629530291675,0.32055757391100004,0.32055757391100004,0.18461894175022778,0.18461894175022778,0.18461894175022778,14.886331875056799,14.280001242408098,1.0
28,0.2521825386719075,0.23720412964031962,0.23720412964031962,0.6860491137355831,0.5844057309037713,0.2623181884907444,0.7394986788287052,0.6442014734607231,0.6131350155568498,0.7293654214374442,0.5987227467538488,0.5851556474373204,26.933242372333943,12.073781555915623,1.0
29,0.824998225311351,0.8002540615943573,0.7516660751120414,0.28572908747728787,0.28572908747728787,0.28572908747728787,0.852790875788685,0.852790875788685,0.852790875788685,0.1364915517375051,0.2623700893343302,0.21715844453428515,26.820100118325605,12.672833199074063,1.0
30,0.7634091736903055,0.6971350071286073,0.6971350071286073,0.9474333918333331,0.9323144556549152,0.9243132669157583,0.5079561038374326,0.4706301029472968,0.4706301029472968,0.41482570249018796,0.41482570249018796,0.41482570249018796,10.894945014680381,9.036907884539115,1.0
31,1.0,1.0,1.0,0.7427240882251218,0.7427240882251218,0.7427240882251218,0.12696333772353308,0.7050109070186891,0.42942563346338114,0.4418222731958408,0.5186869049573163,0.444905258019409,6.966249761417714,5.372133881879774,1.0
32,0.7174675305917594,0.7231959589640762,0.5762606493473184,0.9379686139458264,0.9212353049610923,0.9212353049610923,0.9601723699335829,0.9601723699335829,0.9601723699335829,0.5479256059863533,0.5279086642864292,0.5279086642864292,22.737906249008375,8.441401337791092,1.0
33,0.862186063314482,0.8504848046373912,0.8473593035444613,0.4637172734736488,0.4576871213969062,0.45661705239336103,0.8120475184672185,0.6320979657793502,0.6320979657793502,0.4341010220243069,0.3786039941603033,0.6569407281631588,17.81219507261496,11.002874990747978,1.0
34,0.06615482270847103,0.0670600844310234,0.06181313393940707,0.6332812540866105,0.5409240311854476,0.5409240311854476,0.7839733506134847,0.8190316405376749,0.6617554117919758,0.7750170083788759,0.7454053112324962,0.7383712122999513,21.634743648403003,8.417375396341471,1.0
35,0.8479452831540297,0.8479452831540297,0.8479452831540297,0.6382046732645638,0.6232573091835094,0.6219430897688388,1.0,1.0,1.0,0.8449202361954558,0.3611675959563738,0.3611675959563738,8.57258059044657,9.374397038802957,1.0
36,0.5392182777693277,0.7157499211789505,0.5246005287286325,0.3671400321900681,0.3671400321900681,0.3671400321900681,1.0,1.0,1.0,0.8190445923434355,0.45337355199608,0.45337355199608,5.162702841049585,14.821153774860061,1.0
37,0.8641392977776137,0.8641392977776137,0.8641392977776137,0.7823931494044465,0.685661381477825,0.685661381477825,0.7932042949348652,0.674776209275125,0.4971413107055438,0.32709159226963525,0.4820093710228226,0.4728327752212963,26.292334790178938,14.208663914071295,1.0
38,0.8835345158256556,0.8822124691266126,0.8808707065047683,0.724770978106098,0.7553180683892127,0.40818305373841124,0.2605824348871604,0.564370600386176,0.5259910710831333,0.8269914780719954,0.8137466896577171,0.806252591678601,10.244772287813616,11.413625324643204,1.0
39,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4736202027298097,0.4530633163328845,0.4530633163328845,15.195416928657947,11.12450768927205,1.0
40,0.9999999999999999,1.0,1.0,0.8581420561137194,0.6288750579724751,0.3519225735610525,0.01725788838317624,0.01725788838317624,0.01725788838317624,0.22766065121091683,0.22766065121091683,0.22766065121091683,25.45191522839633,8.964430168927452,1.0
41,0.4027033430312843,0.6959199975605104,0.5607587514682328,0.9520047930090841,0.9520047930090841,0.9520047930090841,0.14647718714561833,0.13432132753867357,0.13260094836321853,0.3117759100297165,0.3117759100297165,0.3117759100297165,28.004366703436183,5.435588369985517,1.0
42,0.7153236696893722,0.26479630890364125,0.26479630890364125,0.33374953962678233,0.3082907621958978,0.3043099501876,0.27289580247166834,0.23600457472418146,0.23600457472418146,0.7667691107149716,0.7667691107149716,0.7667691107149716,20.05990626932026,10.96661325324299,1.0
43,0.7991867854541033,0.5066890290745869,0.21309225714207325,0.10729366943284334,0.10729366943284334,0.10729366943284334,1.0,1.0,1.0,0.8524656628833069,0.8524656628833069,0.8524656628833069,23.269364393518117,10.185747231814583,1.0
44,0.505209441867234,0.505209441867234,0.505209441867234,0.6981292587827572,0.5429627395218015,0.27825446779062013,0.3913515329817362,0.3913515329817362,0.3913515329817362,0.5994014850930909,0.6074897125325953,0.6978864852829889,17.124647572422774,13.934558690378834,1.0
45,0.8836010528323119,0.5675269243924401,0.48654347165997835,0.4488713541101636,0.9014272045054093,0.24683667615662053,0.3319796121469696,0.3319796121469696,0.3319796121469696,0.9999999999999999,1.0,1.0,19.045101793883116,9.451240093797551,1.0
46,0.6767338122068701,0.6767338122068701,0.6767338122068701,0.11339495836410626,0.1008160262168519,0.1008160262168519,0.9522774085438594,0.9514252215376269,0.9514252215376269,0.36807440848471956,0.3581218693693052,0.3581218693693052,4.311682036192948,7.316844374460002,1.0
47,0.5354931909729119,0.5354931909729119,0.5354931909729119,0.8085113075200157,0.7852827937956278,0.73281767764773,0.8371290583364488,0.520858436304885,0.42311599219225915,0.2623940445146177,0.6059645427492485,0.29372140925150986,12.20531981249691,14.481154254084105,1.0
48,0.6166516048980727,0.6166516048980727,0.6166516048980727,0.387734745051324,0.46724768241309844,0.6754534740433542,0.7450627560508916,0.6588408785826159,0.6379843541987702,0.7199617181926733,0.7199617181926733,0.7199617181926733,18.27789789837932,10.373355657523973,1.0
49,0.08430984580616788,0.08430984580616788,0.08430984580616788,0.9976785056572788,0.9976785056572788,0.9976785056572788,0.8299061034870879,0.8333677172506411,0.8092241613650772,0.7702729154761592,0.652190529886997,0.47419779427719866,29.283744546884392,8.747573480510232,1.0
50,0.730626301694473,0.9188212522163071,0.6367308236330245,0.7620094674981052,0.7620094674981052,0.7620094674981052,0.7856382074676467,0.2601041068256744,0.2601041068256744,0.575226279744066,0.49885876263585693,0.47017020610223403,29.32408757073106,13.592041202321251,1.0
51,0.8098492544070253,0.8049270800029007,0.8049270800029007,0.2896857507141669,0.2896857507141669,0.2896857507141669,0.8787001150895366,0.8372960318505418,0.8372960318505418,1.0,1.0,1.0,18.858306447330598,8.243970936640666,1.0
52,0.20564764187671647,0.1941781156570556,0.1924378732102307,0.7134123121390871,0.6625206234846271,0.6625206234846271,0.4777544706108312,0.4777544706108312,0.4777544706108312,0.29122527559534384,0.5217227352551603,0.5524823197526784,26.538099625176915,6.304912066913246,1.0
53,0.3003324991117875,0.6574619057844329,0.5782479008571494,0.4165746973433184,0.7342276414143254,0.7029707783688526,0.9999999999999999,1.0,1.0,0.17014961265056883,0.17014961265056883,0.17014961265056883,8.778110644315692,12.50882205174798,1.0
54,0.7836490142353303,0.7836490142353303,0.7836490142353303,0.6946784319825584,0.6946784319825584,0.6946784319825584,0.2929846462368151,0.25104785670043706,0.2330583802929148,0.5246700788415873,0.5246700788415873,0.5246700788415873,5.990608345632163,6.1184577061060565,1.0
55,0.6134909467395754,0.5535431442506676,0.5535431442506676,0.2529931140382156,0.2529931140382156,0.2529931140382156,1.0,1.0,1.0,0.8227398469823853,0.797605185950948,0.797605185950948,5.7432849049943915,13.57141882030202,1.0
56,0.895043009957941,0.895043009957941,0.895043009957941,0.3212528858204337,0.2219196577735532,0.2219196577735532,0.14814884185620178,0.14814884185620178,0.14814884185620178,0.7024987588352736,0.4797220550528156,0.32042356846815,28.426347343003602,9.621503433614464,1.0
57,0.7924097049920461,0.7979232204873812,0.7777850317509343,0.6115556980359885,0.5187513662936408,0.5160076042420624,0.9929430125939939,0.9929430125939939,0.9929430125939939,0.995440662946039,0.9945389858349226,0.9945389858349226,28.05548860235469,13.06016550896146,1.0
58,0.7138847482683374,0.7129550005384501,0.7096108756699638,0.6581799186884656,0.6581799186884656,0.6581799186884656,0.34975377468399704,0.34975377468399704,0.34975377468399704,0.32008343916807,0.5720213851120596,0.5599547721699707,21.364440251992843,6.3682748356133665,1.0
59,0.5779172632945394,0.3780326354648359,0.3780326354648359,0.4246983721158737,0.7526145334096317,0.714980636818634,0.8054616324824679,0.49432429765305796,0.49432429765305796,0.8127519647944863,0.6007753162921028,0.6007753162921028,23.919571894138898,13.852055371858851,1.0
60,1.0,1.0,1.0,0.24867629863640475,0.24867629863640475,0.24867629863640475,0.4637794247464257,0.4637794247464257,0.4637794247464257,0.7643660915940952,0.6606391183168007,0.6551487295948665,15.992752641436965,6.861377745212145,1.0
61,0.10024161365284763,0.10024161365284763,0.10024161365284763,0.06791066572347275,0.056423850838318426,0.056423850838318426,0.2793410174011632,0.28260497748699004,0.2641056524676491,0.8551798345346978,0.8935856558135877,0.7516649735203256,13.301583926743723,10.021432548520183,1.0
62,0.5803367815047521,0.5803367815047521,0.5803367815047521,0.7311565949754144,0.9267848100740287,0.5771780604797857,0.2844402668963656,0.2844402668963656,0.2844402668963656,0.997234644325351,0.997234644325351,0.997234644325351,5.854398578711855,5.969390820204369,1.0
63,0.529253685372009,0.529253685372009,0.529253685372009,0.23280891608477539,0.5291985519255322,0.4862224578420688,0.9273784323563434,0.9249718746899447,0.9249718746899447,1.0,1.0,1.0,8.162516295772615,11.924911956455588,1.0
64,0.44714747609591593,0.41459377147040294,0.41459377147040294,0.16972922573158727,0.3012478217288238,0.326642221950896,0.8287835967914613,0.8066284738809522,0.7692872324806165,0.4890402778452293,0.41198546412794634,0.7252351359331699,16.59130246195471,8.698428675590693,1.0
65,0.9795832757103804,0.9795832757103804,0.9795832757103804,0.7718116225284185,0.6708385512704285,0.5099000653945666,0.4514744645991772,0.4514744645991772,0.4514744645991772,0.9672365559200041,0.967288110720787,0.9612336450696107,26.02000917601166,5.127060005319783,1.0
66,1.0,1.0,1.0,0.827163037466697,0.8568497483790192,0.7247198388773008,0.7638950862659178,0.7421426883457398,0.7218047854090482,0.7456046492256951,0.42877907675848403,0.42877907675848403,9.246893789508103,12.781855774095074,1.0
67,0.6696935242821737,0.7077376461985605,0.6176389450833979,0.6534729119639928,0.6326687076503561,0.5557970131782368,0.9727059248262261,0.9609638889857579,0.9601381842125031,0.8731421351028312,0.8731421351028312,0.8731421351028312,8.820770905738208,8.54895785987257,1.0
68,0.4641091342502123,0.4641091342502123,0.4641091342502123,0.13757243265699182,0.13757243265699182,0.13757243265699182,0.3010680414270164,0.2656217202266191,0.20910700698061124,0.3143329290907486,0.3143329290907486,0.3143329290907486,13.157416115936321,9.509791852534866,1.0
69,0.7130344230002507,0.326946309502253,0.326946309502253,0.32768028427327456,0.2670352385487297,0.2670352385487297,0.4974781008998501,0.4974781008998501,0.4974781008998501,1.0,1.0,1.0,22.625078503737427,13.645900178997746,1.0
70,0.5979559512156322,0.562408364462398,0.5553076056393452,0.5948877628339312,0.5948877628339312,0.5948877628339312,0.7254971108911249,0.7824228265335501,0.5556120411730995,0.9745216350901434,0.9742060364081279,0.9657398208417923,13.938387893487244,7.145358981632015,1.0
71,0.8307399050212434,0.5868379107351177,0.48798093609347726,0.5409575645190171,0.5279158911377801,0.4393514668333217,0.29615539152837933,0.6128720868262985,0.5876699388789409,1.0,1.0,1.0,12.814959465521657,8.561729114016448,1.0
72,0.304424116787973,0.2867874456677304,0.8056801138085747,0.8263060531334909,0.8263060531334909,0.8263060531334909,0.32480622533162506,0.4119752101890346,0.5043481186916202,0.693475507152267,0.34748533143832017,0.31691629715586755,5.830435208951357,9.78173857491852,1.0
73,0.9937602756887322,0.9926897931529176,0.9921890661306466,0.6544495423967156,0.6544495423967156,0.6544495423967156,0.2519933532878499,0.6479264532860805,0.7193667700295263,0.9634018580630692,0.9634018580630692,0.9634018580630692,23.13487476442373,14.922243405756646,1.0
74,0.6215236831110882,0.5101796171786828,0.5101796171786828,0.842822321682687,0.6644320216249618,0.6644320216249618,0.9947271258903133,0.9947271258903133,0.9947271258903133,0.5115156129246686,0.5115156129246686,0.5115156129246686,5.658055661850109,7.321223200938951,1.0
75,0.7815920043090249,0.7815920043090249,0.7815920043090249,0.78363810637451,0.6837036302479268,0.6564553362051303,0.8165907348366166,0.47341837324897224,0.23951855256978472,0.25320779306120955,0.6134138091597624,0.47674460051933604,8.150119470668876,10.467896568884814,1.0
76,0.7785884744934113,0.7744326616224964,0.7696267071619722,0.5444471564460328,0.5182716900899368,0.5182716900899368,0.3449164011930961,0.3449164011930961,0.3449164011930961,0.9570310266163753,0.9570310266163753,0.9570310266163753,13.888870122079872,13.36556668075353,1.0
77,0.15353126443493342,0.15353126443493342,0.15353126443493342,0.7400669957106096,0.7054507466075854,0.6910808859375837,0.4943324696521691,0.15220919513424885,0.15220919513424885,0.8237301493539011,0.8237301493539011,0.8237301493539011,12.923810834670272,9.08340419607514,1.0
78,0.5670207108449327,0.5008252534080498,0.5008252534080498,0.9920613165631322,0.988068621834729,0.988068621834729,1.0,1.0,1.0,0.49520593601610424,0.494150052632727,0.4876972282833805,21.769653886816634,11.932177984875645,1.0
79,0.7163643973327559,0.6739016564124329,0.628584222781524,0.8004783876612424,0.7995817025251698,0.79865042621458,0.3480887082775608,0.342401785961292,0.33981020571143383,0.9321289394154402,0.9321289394154402,0.9321289394154402,26.322355210975,13.487879688912045,1.0
80,0.26301613849065797,0.3476070760539597,0.6552592177903866,0.07694953352375292,0.07694953352375292,0.07694953352375292,0.9184739181429553,0.9184739181429553,0.9184739181429553,0.19955145143666908,0.19955145143666908,0.19955145143666908,19.34625866416942,7.712022382492888,1.0
81,0.9555153790020927,0.9555153790020927,0.9555153790020927,0.9222529970365221,0.9199074784888012,0.9165637673006692,0.8721692937854334,0.8670347968016499,0.8655028845380462,0.2112609565816606,0.2026338282120315,0.19524482780205127,5.674753340318717,8.451411539712376,1.0
82,1.0,1.0,1.0,0.47950275931892544,0.47950275931892544,0.47950275931892544,0.4515114938179904,0.4507784310464732,0.4507784310464732,0.7355034629169801,0.37961368939871437,0.29022935509325243,22.332575851188015,9.140940896440974,1.0
83,0.6672229480524,0.337802464563678,0.337802464563678,0.2709307603273575,0.5806812900357811,0.24571662232586422,0.1771975023252286,0.17616957144629217,0.16384881634372725,0.9113225771129787,0.404693486454311,0.404693486454311,6.575736886107938,12.465783727509109,1.0
84,0.6239536265868557,0.6067299274642393,0.5788838126552827,0.4744409451857652,0.4620699948653111,0.4576347351768296,0.3692799066695373,0.3209543226174557,0.24788440252242122,0.2368961063127375,0.2126982908832718,0.18371886386444436,8.335399640443455,14.523886432423957,1.0
85,0.7044602562342778,0.6853748540637948,0.6853748540637948,0.5848272395900617,0.5848272395900617,0.5848272395900617,0.8816483246799013,0.8816483246799013,0.8816483246799013,0.5753781358150964,0.48413537339303697,0.4319674317229045,16.8799222015853,6.801386710674058,1.0
86,0.04056566460938077,0.04056566460938077,0.04056566460938077,0.9930410625296476,0.989677927284132,0.989677927284132,0.9208699682797291,0.9094666143635706,0.9001183280419632,0.46901134588909826,0.4284484760969979,0.3639835667636974,6.117179272778544,8.472610450729062,1.0
87,0.9007036803916124,0.8899617722241763,0.8842898918983646,0.7453361636827377,0.8524004546697117,0.6646129783934354,0.09507928144352802,0.09507928144352802,0.09507928144352802,0.516297910818132,0.3787316507040397,0.73607098454362,4.953598035993687,10.859268830134164,1.0
88,0.7465499964903065,0.48620092628042555,0.44964455370446565,0.2157833246579979,0.2157833246579979,0.2157833246579979,0.2569199861445193,0.2569199861445193,0.2569199861445193,0.09987685515022096,0.09987685515022096,0.09987685515022096,4.403284915920436,13.35490774103209,1.0
89,0.3068944474376948,0.6455066491627361,0.6139528959734213,0.5692178750888955,0.5047152656388353,0.5047152656388353,0.501582567162653,0.501582567162653,0.501582567162653,0.762760162469251,0.762760162469251,0.762760162469251,27.59135549924936,13.95514542769757,1.0
90,0.08112275065466054,0.07357471501052591,0.073113333259572,0.31494262248952465,0.30181335223069616,0.30181335223069616,0.33673779943975346,0.3327011701012611,0.6390515610821691,0.6620895046904135,0.6538635638074635,0.6427941993929672,4.662481412028206,14.159168545605443,1.0
91,1.0,1.0,1.0,0.11031851701057864,0.11031851701057864,0.11031851701057864,0.13146661067468438,0.0949512773335837,0.07673832798561087,0.9563738636847052,0.9563738636847052,0.9563738636847052,3.1784805866518946,6.555555284024754,1.0
92,0.7949531339419975,0.28706951538427417,0.28706951538427417,0.8993356766331435,0.8628720957875964,0.8628720957875964,0.9627005727239684,0.9573692449311474,0.9504086076583804,0.7426121660589428,0.5400809825453398,0.5400809825453398,20.747058960801674,14.13969289888095,1.0
93,0.5978169640553581,0.49710215129320323,0.49710215129320323,0.994834186777487,0.994819715951028,0.9948156380289226,0.027581779743987844,0.027581779743987844,0.027581779743987844,0.584197572385323,0.5407827871723437,0.5208712284563659,19.708001450298717,5.65849808586893,1.0
94,0.768565506835738,0.768565506835738,0.768565506835738,0.6699986054474779,0.63499256490636,0.6129764212394638,0.17858810908105216,0.17551317297475852,0.1581909703447359,0.14682540620282028,0.14682540620282028,0.14682540620282028,3.8308400959328246,12.230994443852047,1.0
95,0.8893663815184015,0.8631150176419361,0.8372569701543747,0.5577040513990197,0.6064380684596242,0.8155610475225845,0.6618416940337684,0.6095130801644666,0.6066080225651178,0.9661085951842946,0.9661085951842946,0.9661085951842946,10.943438006442937,9.595197859011833,1.0
96,0.7547448169643656,0.6003949253351611,0.5960141443825302,1.0,1.0,1.0,0.23074651638314791,0.586182326109654,0.37016693586260424,0.559784013385232,0.559784013385232,0.559784013385232,6.530593870584919,12.655470898651162,1.0
97,0.6138675807107257,0.6138675807107257,0.6138675807107257,0.6981179646735343,0.6981179646735343,0.6981179646735343,0.10025553607292315,0.08621284127802853,0.08621284127802853,0.33309520081681804,0.294291603499189,0.294291603499189,10.821618319282962,8.773536765911725,1.0
98,1.0,1.0,1.0,0.36264038330823023,0.2783164868370447,0.7428656982372122,0.21519671050291325,0.19195462497867197,0.19195462497867197,0.7488104159950895,0.6322220921596284,0.4246370857236472,6.934552443415188,12.054168359782631,1.0
99,0.4617954409602909,0.2524991479502394,0.43753727839063844,0.7111603637244932,0.7111603637244932,0.7111603637244932,0.7659447678135086,0.7659447678135086,0.7659447678135086,1.0,1.0,1.0,5.986678341744075,12.48390254070208,1.0
